04/15/2013 10:18:52 AM,6 min. 15 sec.,Completed,toron,Yes,"<a title=""Why or why not?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording1788487306.mp3"" target=""_blank"">Click here to listen</a>",No,,5,"<a title=""What would you do if you won the jackpot?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording1902016240.mp3"" target=""_blank"">Click here to listen</a>",http://lotto.mit.edu/wp-content/uploads/2013/04/pinkteam_tyrone.jpg,1422 Putnam Avenue,40.695957,-73.910665,Pink,http://app.formassembly.com/responses/view/26766155,http://lotto.mit.edu/?page_id=20,198.228.200.35,"recording1788487306.amr (11 Kb.): http://app.formassembly.com/uploads/get/b1d9db9a6fdaa428f310a2c45ce094ef-recording1788487306.amr/167129/9fd5500a9cabb903ec98526256def916, recording1902016240.amr (7 Kb.): http://app.formassembly.com/uploads/get/0219df6af581634598220cac7ffe3680-recording1902016240.amr/167129/3ca776f6447419df6f4421ae76279ff8",pink_blank
04/15/2013 10:20:03 AM,1 min. 37 sec.,Completed,devon,No,"<a title=""Why or why not?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording-325520477.mp3"" target=""_blank"">Click here to listen</a>",,,,,http://lotto.mit.edu/wp-content/uploads/2013/04/Silhouette-01.png,245 Grove Street,40.696713,-73.910319,Red,http://app.formassembly.com/responses/view/26766193,http://lotto.mit.edu/?page_id=20,198.228.200.35,recording-325520477.amr (8 Kb.): http://app.formassembly.com/uploads/get/0fd7fc50cc3beced539b93e6416db1c7-recording-325520477.amr/167129/18f3ba266c218cf1c287fe218f09db53,red_blank
04/15/2013 10:22:07 AM,21 min. 5 sec.,Completed,Lawrence,No,"<a title=""Why or why not?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording-351438215.mp3"" target=""_blank"">Click here to listen</a>",,,,,http://lotto.mit.edu/wp-content/uploads/2013/04/blue_lawrence.jpg,245 Grove Street,40.696924,-73.917131,Blue,http://app.formassembly.com/responses/view/26766267,http://lotto.mit.edu/?page_id=20,198.228.200.37,recording-351438215.amr (44 Kb.): http://app.formassembly.com/uploads/get/0ef01e9da17371149dc0a14a16486220-recording-351438215.amr/167129/3177398e9eaf2e6559d0af28743046fe,blu_blank
04/15/2013 10:23:13 AM,8 min. 17 sec.,Completed,Francisco,Yes,"<a title=""Why or why not?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording-465878426.mp3"" target=""_blank"">Click here to listen</a>",No,,0,"<a title=""What would you do if you won the jackpot?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording-1797416527.mp3"" target=""_blank"">Click here to listen</a>",http://lotto.mit.edu/wp-content/uploads/2013/04/Silhouette-01.png,1474 Putnam Avenue,40.696668,-73.910304,Green,http://app.formassembly.com/responses/view/26766296,http://lotto.mit.edu/?page_id=20,198.228.200.24,"recording-465878426.amr (16 Kb.): http://app.formassembly.com/uploads/get/4c8ff19cbc343359870046017a21ca13-recording-465878426.amr/167129/80baa46020e491678e10205ac7e25c3c, recording-1797416527.amr (12 Kb.): http://app.formassembly.com/uploads/get/e78ee7b6e7be0076359b8e11f79f0710-recording-1797416527.amr/167129/532e7fbaf5d86a7cf3ba940fdbad445c",grn_blank
04/15/2013 10:23:25 AM,2 min. 38 sec.,Completed,jazmin,No,"<a title=""Why or why not?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording-1098037533.mp3"" target=""_blank"">Click here to listen</a>",,,,,http://lotto.mit.edu/wp-content/uploads/2013/04/Silhouette-01.png,245 Grove Street,40.696364,-73.910726,Red,http://app.formassembly.com/responses/view/26766306,http://lotto.mit.edu/?page_id=20,198.228.200.35,recording-1098037533.amr (39 Kb.): http://app.formassembly.com/uploads/get/cf041a09ac7a724982ea9c42bc47f0a5-recording-1098037533.amr/167129/10fee19a7eaabb081ee9da9ab296393f,red_blank
04/15/2013 10:24:52 AM,5 min. 44 sec.,Completed,mara,Yes,"<a title=""Why or why not?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording45902320.mp3"" target=""_blank"">Click here to listen</a>",Yes,100,5,"<a title=""What would you do if you won the jackpot?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording-713198596.mp3"" target=""_blank"">Click here to listen</a>",http://lotto.mit.edu/wp-content/uploads/2013/04/pinkteam_mara.jpg,336Irving Avenue,40.698083,-73.913255,Pink,http://app.formassembly.com/responses/view/26766368,http://lotto.mit.edu/?page_id=20,198.228.200.21,"recording45902320.amr (12 Kb.): http://app.formassembly.com/uploads/get/5564fd6c4381e24bbda46c167fa476df-recording45902320.amr/167129/6c6c47119dfa484c30010572b37ef11d, recording-713198596.amr (18 Kb.): http://app.formassembly.com/uploads/get/e436e5363cc52405da60ef0eb20aa37e-recording-713198596.amr/167129/48f54d06bb6e41aff833fd00037e94ec",pink_blank
04/15/2013 10:26:31 AM,3 min. 8 sec.,Completed,Maria,Yes,"<a title=""Why or why not?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording642579168.mp3"" target=""_blank"">Click here to listen</a>",No,,0,"<a title=""What would you do if you won the jackpot?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording-1640177566.mp3"" target=""_blank"">Click here to listen</a>",http://farm9.staticflickr.com/8115/8654817937_b27ec61543_b.jpg,409 Irving Avenue,40.69675,-73.9103466667,Green,http://app.formassembly.com/responses/view/26766430,http://lotto.mit.edu/?page_id=20,198.228.200.24,"recording642579168.amr (14 Kb.): http://app.formassembly.com/uploads/get/9a533b333e90be052dcb19770a5d222f-recording642579168.amr/167129/1dcc047e8acf77bca1287da8e04cbc2f, recording-1640177566.amr (11 Kb.): http://app.formassembly.com/uploads/get/c98e36927f2aa90caaa9c928f2f13d4f-recording-1640177566.amr/167129/e9fb00507663596e4768e02b8aba867e, 1366035885507.jpg (1245 Kb.): http://app.formassembly.com/uploads/get/f905b4f0c14f168516184cb501b70215-1366035885507.jpg/167129/71a115093f5c3704ecb7fcdedec1290c",grn_blank
04/15/2013 10:26:37 AM,4 min. 25 sec.,Completed,diana,Yes,,No,,8,"<a title=""What would you do if you won the jackpot?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording390662337.mp3"" target=""_blank"">Click here to listen</a>",http://farm9.staticflickr.com/8116/8655921908_d2e17b20ff_b.jpg,327 Woodbine Street,40.6966366667,-73.912635,Blue,http://app.formassembly.com/responses/view/26766436,http://lotto.mit.edu/?page_id=20,198.228.200.21,"recording390662337.amr (6 Kb.): http://app.formassembly.com/uploads/get/5c8dc30c4c04fb49e6e3048fd43fee9e-recording390662337.amr/167129/5e4542cd55fb9b487e4c7e6ab75f964a, 1366035970346.jpg (1296 Kb.): http://app.formassembly.com/uploads/get/cfe112dfba7df294b2507b0bc4fc737b-1366035970346.jpg/167129/9ea690e8407aa3e8e86a6b4208d63c57",blu_blank
04/15/2013 10:27:53 AM,2 min. 56 sec.,Completed,ilda,No,"<a title=""Why or why not?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording-1599722424.mp3"" target=""_blank"">Click here to listen</a>",,,,,http://farm9.staticflickr.com/8107/8654817875_d5109c8553_b.jpg,245 Grove Street,40.6982566667,-73.9133833333,Pink,http://app.formassembly.com/responses/view/26766483,http://lotto.mit.edu/?page_id=20,198.228.200.21,"recording-1599722424.amr (47 Kb.): http://app.formassembly.com/uploads/get/a6828789ed010507b88d2c19bdf448ac-recording-1599722424.amr/167129/f3231f9cdf0f4657d54dce389dea4ee0, 1366036037584.jpg (1296 Kb.): http://app.formassembly.com/uploads/get/dec6dfdb06672ebddede510c4d0a5f05-1366036037584.jpg/167129/62b3198c18770e0c8f3212785fd2ef8b",pink_blank
04/15/2013 10:31:03 AM,2 min. 45 sec.,Completed,Crystal,Yes,"<a title=""Why or why not?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording1271007552.mp3"" target=""_blank"">Click here to listen</a>",No,,100,"<a title=""What would you do if you won the jackpot?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording-1794560427.mp3"" target=""_blank"">Click here to listen</a>",http://lotto.mit.edu/wp-content/uploads/2013/04/Silhouette-01.png,1507 Gates Avenue,40.698733,-73.913315,Pink,http://app.formassembly.com/responses/view/26766603,http://lotto.mit.edu/?page_id=20,198.228.200.21,"recording1271007552.amr (9 Kb.): http://app.formassembly.com/uploads/get/572e715763f6b0de1718ccd97b30407e-recording1271007552.amr/167129/a3e13f3d8fb438ce0500ee60930a6b73, recording-1794560427.amr (31 Kb.): http://app.formassembly.com/uploads/get/4dbf10e157d589f5d10c6be1aa245ebb-recording-1794560427.amr/167129/864ddbac9c3d8c73033d6bef5792dd5e",pink_blank
04/15/2013 10:31:33 AM,4 min. 51 sec.,Completed,shaquan,Yes,"<a title=""Why or why not?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording1514397210.mp3"" target=""_blank"">Click here to listen</a>",Yes,100,50,"<a title=""What would you do if you won the jackpot?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording1039886021.mp3"" target=""_blank"">Click here to listen</a>",http://farm9.staticflickr.com/8112/8655921856_e8d7276697_b.jpg,315 Woodbine Street,40.6960483333,-73.913345,Blue,http://app.formassembly.com/responses/view/26766622,http://lotto.mit.edu/?page_id=20,198.228.200.21,"recording1514397210.amr (46 Kb.): http://app.formassembly.com/uploads/get/1ca0e0f8114afb6dcfc6a835f7e580f9-recording1514397210.amr/167129/2301ecc006e289cd83da12c3bf2eb833, recording1039886021.amr (41 Kb.): http://app.formassembly.com/uploads/get/76dac9c8ec58d9adfced07f7b8ebcb0b-recording1039886021.amr/167129/de773c7ccd04234fc8b327a5c9cf54cc, 1366036265928.jpg (1350 Kb.): http://app.formassembly.com/uploads/get/7326312fa274caa5de399237889b2a4d-1366036265928.jpg/167129/21f7bb79f1a25abdf13a748e8dd2502f",blu_blank
04/15/2013 10:32:12 AM,6 min. 18 sec.,Completed,jisall,No,"<a title=""Why or why not?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording-1293511078.mp3"" target=""_blank"">Click here to listen</a>",,,,,http://lotto.mit.edu/wp-content/uploads/2013/04/Silhouette-01.png,245 Grove Street,40.694224,-73.910276,Red,http://app.formassembly.com/responses/view/26766642,http://lotto.mit.edu/?page_id=20,198.228.200.26,recording-1293511078.amr (17 Kb.): http://app.formassembly.com/uploads/get/0416ff2a347aef1e456555424544646e-recording-1293511078.amr/167129/6ea71f8870146a6b14b196616c704459,red_blank
04/15/2013 10:34:20 AM,2 min. 43 sec.,Completed,Othaleys,No,"<a title=""Why or why not?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording-401000649.mp3"" target=""_blank"">Click here to listen</a>",,,,,http://lotto.mit.edu/wp-content/uploads/2013/04/blueinterviews_Othalys.jpg,609-611 Knickerbocker Avenue,40.6961816667,-73.9136283333,Blue,http://app.formassembly.com/responses/view/26766719,http://lotto.mit.edu/?page_id=20,198.228.200.21,"recording-401000649.amr (21 Kb.): http://app.formassembly.com/uploads/get/0fd750f6ff94b32a6150502d62a72d6f-recording-401000649.amr/167129/102d3c9df6f92f6fddb81ff25aeb398a, 1366036435378.jpg (691 Kb.): http://app.formassembly.com/uploads/get/307eed02b8b7150e9bc6d6a110b89b00-1366036435378.jpg/167129/8ab954b513378967ab79e133015578fa",blu_blank
04/15/2013 10:34:54 AM,3 min. 47 sec.,Completed,angel,Yes,"<a title=""Why or why not?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording210535953.mp3"" target=""_blank"">Click here to listen</a>",No,,25,"<a title=""What would you do if you won the jackpot?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording971089348.mp3"" target=""_blank"">Click here to listen</a>",http://farm9.staticflickr.com/8102/8655921806_2e9d5c928f_b.jpg,1504-1516 Gates Avenue,40.699185,-73.9124983333,Pink,http://app.formassembly.com/responses/view/26766735,http://lotto.mit.edu/?page_id=20,198.228.200.21,"recording210535953.amr (4 Kb.): http://app.formassembly.com/uploads/get/ca76ce5fdf65ed1dade61c9410f0a7cb-recording210535953.amr/167129/e403ea3ce8e254270ea97bc9eee7ce69, recording971089348.amr (28 Kb.): http://app.formassembly.com/uploads/get/2ea6f363479b04241b85065446225432-recording971089348.amr/167129/e815d3fd34c99a99d44a8d95c7215358, 1366036459971.jpg (1179 Kb.): http://app.formassembly.com/uploads/get/063f0bffb409f38499f770bce8e4de2f-1366036459971.jpg/167129/477f9d714ba00482f18ba846580793f3",pink_blank
04/15/2013 10:35:28 AM,1 min. 55 sec.,Completed,e,Yes,"<a title=""Why or why not?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording-1221693984.mp3"" target=""_blank"">Click here to listen</a>",,,1.5,"<a title=""What would you do if you won the jackpot?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording-470222709.mp3"" target=""_blank"">Click here to listen</a>",http://lotto.mit.edu/wp-content/uploads/2013/04/Screen-Shot-2013-04-21-at-10.54.19-PM.png,245 Grove Street,40.694273,-73.910351,Red,http://app.formassembly.com/responses/view/26766759,http://lotto.mit.edu/?page_id=20,198.228.200.26,"recording-1221693984.amr (9 Kb.): http://app.formassembly.com/uploads/get/52c9a6b91d1b0edaba521f9c4ff06eab-recording-1221693984.amr/167129/d8fc92c5e98994813ae7c81e728f79f0, recording-470222709.amr (14 Kb.): http://app.formassembly.com/uploads/get/b7e0461dd81138a006406631baea9701-recording-470222709.amr/167129/ff7cf2f1a4407ac988e79f889b15463e",red_blank
04/15/2013 10:36:13 AM,3 min. 4 sec.,Completed,amanda,Yes,"<a title=""Why or why not?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording698358862.mp3"" target=""_blank"">Click here to listen</a>",Yes,2,10,"<a title=""What would you do if you won the jackpot?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording-343501844.mp3"" target=""_blank"">Click here to listen</a>",http://lotto.mit.edu/wp-content/uploads/2013/04/Silhouette-01.png,444 Irving Avenue,40.695988,-73.909546,Green,http://app.formassembly.com/responses/view/26766785,http://lotto.mit.edu/?page_id=20,198.228.200.31,"recording698358862.amr (9 Kb.): http://app.formassembly.com/uploads/get/adc8003e6f33fd95544d67b24765c717-recording698358862.amr/167129/ea95f58e64b6c93e4d7cc405ca47384a, recording-343501844.amr (16 Kb.): http://app.formassembly.com/uploads/get/6653565d0b956082966882dadc4f1c49-recording-343501844.amr/167129/21f1b87e063a0de9226dc71837582c8e",grn_blank
04/15/2013 10:36:23 AM,43 sec.,Completed,grew,No,"<a title=""Why or why not?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording-995908786.mp3"" target=""_blank"">Click here to listen</a>",,,,,http://lotto.mit.edu/wp-content/uploads/2013/04/Silhouette-01.png,177 Covert Street,40.693834,-73.9096,Red,http://app.formassembly.com/responses/view/26766793,http://lotto.mit.edu/?page_id=20,198.228.200.26,recording-995908786.amr (9 Kb.): http://app.formassembly.com/uploads/get/b88fd6e4c619e7e9a032053d7a99d731-recording-995908786.amr/167129/d638d6606f6ef39d2148b587b8e8389e,red_blank
04/15/2013 10:36:58 AM,2 min. 1 sec.,Completed,shyla,No,"<a title=""Why or why not?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording1172472037.mp3"" target=""_blank"">Click here to listen</a>",,,,,http://farm9.staticflickr.com/8104/8654817269_d1371d7d83_b.jpg,1513 Gates Avenue,40.6992916667,-73.9123083333,Pink,http://app.formassembly.com/responses/view/26766814,http://lotto.mit.edu/?page_id=20,198.228.200.21,"recording1172472037.amr (30 Kb.): http://app.formassembly.com/uploads/get/7a001ab941e3b6f2254e104260528a6c-recording1172472037.amr/167129/f043b01b4fa4ffd6885e3ff742f28e96, 1366036601252.jpg (927 Kb.): http://app.formassembly.com/uploads/get/55adb940d9df0c6bca8f29d26408d3aa-1366036601252.jpg/167129/7742b5ed10f9ed6ba1453232c3593747",pink_blank
04/15/2013 10:38:04 AM,1 min. 45 sec.,Completed,Christina,No,"<a title=""Why or why not?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording-446369670.mp3"" target=""_blank"">Click here to listen</a>",,,,,http://farm9.staticflickr.com/8105/8655921780_cb448d151d_b.jpg,480 Irving Avenue,40.6954533333,-73.90818,Green,http://app.formassembly.com/responses/view/26766875,http://lotto.mit.edu/?page_id=20,198.228.200.31,"recording-446369670.amr (24 Kb.): http://app.formassembly.com/uploads/get/f983b0a27d7ec16f14e22e3b258ca408-recording-446369670.amr/167129/047d828551c7d13bfd2db7c575dea9bc, 1366036606267.jpg (1129 Kb.): http://app.formassembly.com/uploads/get/42638174a30d83a4849f8586d7d9e5d3-1366036606267.jpg/167129/c9a398b57d3e11e09cfa7f9617e1c5a7",grn_blank
04/15/2013 10:40:13 AM,2 min. 1 sec.,,Jennifer,Yes,"<a title=""Why or why not?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording1638483125.mp3"" target=""_blank"">Click here to listen</a>",Yes,100,10,"<a title=""What would you do if you won the jackpot?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording-387833333.mp3"" target=""_blank"">Click here to listen</a>",http://farm9.staticflickr.com/8125/8655921168_171c73db27_b.jpg,480 Irving Avenue,40.69514,-73.907541,Green,http://app.formassembly.com/responses/view/26766955,http://lotto.mit.edu/?page_id=20,198.228.200.31,"recording1638483125.amr (15 Kb.): http://app.formassembly.com/uploads/get/de033362d9719376aa66a2b531ebd672-recording1638483125.amr/167129/82c658050bfbbff95c50dee7d17add80, recording-387833333.amr (22 Kb.): http://app.formassembly.com/uploads/get/ed30f1b5d725541de7e0cdb001353c37-recording-387833333.amr/167129/2414eddd31e92982b940311c0b12ea17, 1366036744200.jpg (1222 Kb.): http://app.formassembly.com/uploads/get/10d95aea2c40ef1da5ef72856f3cd4e4-1366036744200.jpg/167129/e41f688cab1c4946e5494095a68b9a65",grn_blank
04/15/2013 10:40:17 AM,1 min. 49 sec.,Completed,john,Yes,"<a title=""Why or why not?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording1024227912.mp3"" target=""_blank"">Click here to listen</a>",No,,5,"<a title=""What would you do if you won the jackpot?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording-605693117.mp3"" target=""_blank"">Click here to listen</a>",http://lotto.mit.edu/wp-content/uploads/2013/04/John.png,204 Covert Street,40.69385,-73.908913,Red,http://app.formassembly.com/responses/view/26766958,http://lotto.mit.edu/?page_id=20,198.228.200.26,"recording1024227912.amr (8 Kb.): http://app.formassembly.com/uploads/get/e4834e5d3b2fc00361549ebc79fb4452-recording1024227912.amr/167129/23a243fc35384aab4b76c3ba32d0e4d7, recording-605693117.amr (16 Kb.): http://app.formassembly.com/uploads/get/8793e05aed8b5d21094adfdae8920322-recording-605693117.amr/167129/fa73c671febb61f8f79c7a730531d5e5",red_blank
04/15/2013 10:41:09 AM,3 min. 36 sec.,Completed,jim,Yes,"<a title=""Why or why not?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording1857303255.mp3"" target=""_blank"">Click here to listen</a>",Yes,20,1,"<a title=""What would you do if you won the jackpot?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording872050717.mp3"" target=""_blank"">Click here to listen</a>",http://farm9.staticflickr.com/8120/8655921744_38b426b481_b.jpg,1526 gates ave,40.6992266667,-73.9127116667,Pink,http://app.formassembly.com/responses/view/26766989,http://lotto.mit.edu/?page_id=20,198.228.200.21,"recording1857303255.amr (42 Kb.): http://app.formassembly.com/uploads/get/3b03ae0bd75f655b062892edce7aa215-recording1857303255.amr/167129/930c5b00d8d99054ff9cd4a6dc59722a, recording872050717.amr (15 Kb.): http://app.formassembly.com/uploads/get/7b818f06ca415e100ccadefecf0cd6e6-recording872050717.amr/167129/3a2aa355815ff42455109d83eacadbee, 1366036763416.jpg (1021 Kb.): http://app.formassembly.com/uploads/get/c3d6504bf7a5b9ebc890a7dc31523ee8-1366036763416.jpg/167129/02341261adcc6807cf79708b5cb0bbf6",pink_blank
04/15/2013 10:43:38 AM,6 min. 5 sec.,Completed,felix,Yes,"<a title=""Why or why not?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording1499512102.mp3"" target=""_blank"">Click here to listen</a>",Yes,55000,80,"<a title=""What would you do if you won the jackpot?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording-1667843599.mp3"" target=""_blank"">Click here to listen</a>",http://farm9.staticflickr.com/8114/8655921734_a458e6d660_b.jpg,577 Knickerbocker Avenue,40.6973383333,-73.9154966667,Blue,http://app.formassembly.com/responses/view/26767095,http://lotto.mit.edu/?page_id=20,198.228.200.39,"recording1499512102.amr (16 Kb.): http://app.formassembly.com/uploads/get/2266d116946b96c986c88a327b3d34cf-recording1499512102.amr/167129/338edab73a904489650500d8049095cd, recording-1667843599.amr (39 Kb.): http://app.formassembly.com/uploads/get/9e73612127b7047add79831a360c8b23-recording-1667843599.amr/167129/1cc7f8ccf3a71608e8299556dad8e193, 1366036976060.jpg (1241 Kb.): http://app.formassembly.com/uploads/get/4dba604b8addfdd4783144ae5d15092c-1366036976060.jpg/167129/a84b2b49629706e113b6399d978ff23f",blu_blank
04/15/2013 10:44:30 AM,3 min. 3 sec.,Completed,bengee,No,"<a title=""Why or why not?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording-608379387.mp3"" target=""_blank"">Click here to listen</a>",,,,,http://lotto.mit.edu/wp-content/uploads/2013/04/Screen-Shot-2013-04-21-at-10.58.27-PM.png,204 Covert Street,40.692532,-73.909192,Red,http://app.formassembly.com/responses/view/26767131,http://lotto.mit.edu/?page_id=20,198.228.200.26,recording-608379387.amr (29 Kb.): http://app.formassembly.com/uploads/get/c2f11de79d4dfd404942d8a32406a97c-recording-608379387.amr/167129/7f43ffe42fe7f78844b2d25a804f9fb8,red_blank
04/15/2013 10:44:30 AM,3 min. 16 sec.,Completed,Luis,Yes,"<a title=""Why or why not?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording-1257463571.mp3"" target=""_blank"">Click here to listen</a>",No,,8,"<a title=""What would you do if you won the jackpot?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording-1847852866.mp3"" target=""_blank"">Click here to listen</a>",http://farm9.staticflickr.com/8124/8654817733_0aceb396c1_b.jpg,1524 Myrtle Avenue,40.699165,-73.9132466667,Pink,http://app.formassembly.com/responses/view/26767132,http://lotto.mit.edu/?page_id=20,198.228.200.21,"recording-1257463571.amr (7 Kb.): http://app.formassembly.com/uploads/get/120860d34381366916c7a67cff6116ce-recording-1257463571.amr/167129/111f908ee25cdb46a52152b341caf248, recording-1847852866.amr (18 Kb.): http://app.formassembly.com/uploads/get/b2bd858157476b0338c777ae9a4a02b1-recording-1847852866.amr/167129/b51581516501af668081120791f2d47d, 1366037056433.jpg (1158 Kb.): http://app.formassembly.com/uploads/get/f2f232a5dc4e7970e763f51e3edfef52-1366037056433.jpg/167129/9fd514cec9163b948082d4f6af4fe6d7",pink_blank
04/15/2013 10:46:42 AM,2 min. 5 sec.,Completed,zazkerytran,No,"<a title=""Why or why not?"" href=""http://www.mit.edu/~crhie/lotto/audio/recording382734032.mp3"" target=""_blank"">Click here to listen</a>",,,,,http://farm9.staticflickr.com/8105/8655921662_4f712ce6ca_b.jpg,177 Covert Street,40.6921733333,-73.9093016667,Red,http://app.formassembly.com/responses/view/26767218,http://lotto.mit.edu/?page_id=20,198.228.200.26,"recording382734032.amr (12 Kb.): http://app.formassembly.com/uploads/get/6d7ff877c219d1843d02f3192befc4e4-recording382734032.amr/167129/6404e7c3cc68ae3c52b6529cf30ac1d9, 1366037184547.jpg (1371 Kb.): http://app.formassembly.com/uploads/get/1fd7bd9923c8e6a12a64e593989fbd7c-1366037184547.jpg/167129/5b81e2dc94cdb6fe5b08bc2cbe03247d",red_blank
